symbol,direction,entry_time,exit_time,entry_price,exit_price,position_size,pnl,exit_reason,enter_tag,exit_tag,tp1_price,tp1_time,tp1_exit_reason,tp2_price,tp2_time,tp1_pnl,pnl_points,pnl_usd,capital
AUDNZD,long,2025-06-16 06:20:00+00:00,2025-06-16 07:20:00+00:00,1.07611,1.07741,1.0,0.0013000000000000789,TP2_RR_5,BREAKER_OB,TP2_RR_5,1.07741,2025-06-16 07:20:00+00:00,TP1_TP1_ATR,1.077514131505027,2025-06-16 07:20:00+00:00,0.0006500000000000394,0.0013000000000000789,120.80549386215898,119188.21020994367
AUDNZD,long,2025-06-16 06:05:00+00:00,2025-06-16 07:30:00+00:00,1.07619,1.07744,1.0,0.0012499999999999734,TP2_RR_5,OB,TP2_RR_5,1.07744,2025-06-16 07:30:00+00:00,TP1_TP1_ATR,1.0777010773098743,2025-06-16 07:30:00+00:00,0.0006249999999999867,0.0012499999999999734,116.15049387189748,119304.36070381558
XAUUSD,long,2025-06-16 04:25:00+00:00,2025-06-16 07:50:00+00:00,3435.97,3429.0948679325725,1.0,-6.87513206742733,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-6.87513206742733,-200.0929014929505,119104.26780232263
AUDUSD,long,2025-06-16 06:15:00+00:00,2025-06-16 08:10:00+00:00,0.64678,0.64877,1.0,0.0019899999999999363,TP2_RR_5,BREAKER,TP2_RR_5,0.64877,2025-06-16 08:10:00+00:00,TP1_TP1_ATR,0.6487222298147909,2025-06-16 08:10:00+00:00,0.0009949999999999681,0.0019899999999999363,307.6780358081475,119411.94583813078
AUDUSD,long,2025-06-16 06:10:00+00:00,2025-06-16 08:25:00+00:00,0.64736,0.64934,1.0,0.0019799999999999818,TP2_RR_5,OB,TP2_RR_5,0.64934,2025-06-16 08:25:00+00:00,TP1_TP1_ATR,0.649217016723621,2025-06-16 08:25:00+00:00,0.0009899999999999909,0.0019799999999999818,305.85763717251325,119717.80347530328
AUDNZD,long,2025-06-16 06:50:00+00:00,2025-06-16 09:00:00+00:00,1.07687,1.07767,1.0,0.0009549999999999281,bearish_lqs,OB_IS_IN_H1,bearish_lqs,1.07798,2025-06-16 08:55:00+00:00,TP1_TP1_ATR,,,0.0005549999999999722,0.0009549999999999281,88.68294223071756,119806.486417534
USDCHF,long,2025-06-16 08:50:00+00:00,2025-06-16 09:25:00+00:00,0.81077,0.81234,1.0,0.0015699999999999603,TP2_RR_5,OB,TP2_RR_5,0.81234,2025-06-16 09:25:00+00:00,TP1_TP1_ATR,0.8122204254342135,2025-06-16 09:25:00+00:00,0.0007849999999999802,0.0015699999999999603,193.64308003502353,120000.12949756903
USDCAD,long,2025-06-16 08:50:00+00:00,2025-06-16 10:45:00+00:00,1.35808,1.3574713926705988,1.0,-0.0006086073294011562,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0006086073294011562,-44.813805475462146,119955.31569209357
USDCAD,long,2025-06-16 10:30:00+00:00,2025-06-16 11:45:00+00:00,1.35751,1.3570737061951463,1.0,-0.0004362938048536602,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0004362938048536602,-32.13927004984569,119923.17642204372
USDCAD,long,2025-06-16 10:45:00+00:00,2025-06-16 13:35:00+00:00,1.35739,1.356716378466012,1.0,-0.0006736215339882001,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0006736215339882001,-49.62623372709392,119873.55018831663
USDCHF,long,2025-06-16 13:00:00+00:00,2025-06-16 13:40:00+00:00,0.81075,0.8102975594082422,1.0,-0.0004524405917577523,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0004524405917577523,-55.80519170616741,119817.74499661046
GBPUSD,long,2025-06-16 09:30:00+00:00,2025-06-16 14:20:00+00:00,1.35669,1.35886,1.0,0.0019250000000000655,bearish_lqs,GPL_H1,bearish_lqs,1.35837,2025-06-16 09:50:00+00:00,TP1_TP1_ATR,,,0.0008400000000000629,0.0019250000000000655,141.88945153277945,119959.63444814325
AUDNZD,long,2025-06-16 14:30:00+00:00,2025-06-16 14:40:00+00:00,1.07781,1.0775679448387445,1.0,-0.0002420551612554167,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0002420551612554167,-22.458054875666093,119937.17639326758
AUDNZD,long,2025-06-16 14:35:00+00:00,2025-06-16 15:15:00+00:00,1.07766,1.0774380916359771,1.0,-0.0002219083640229158,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0002219083640229158,-20.591686062665016,119916.58470720491
EURUSD,long,2025-06-16 14:45:00+00:00,2025-06-16 16:05:00+00:00,1.15707,1.15937,1.0,0.0022999999999999687,TP2_RR_5,BREAKER,TP2_RR_5,1.15937,2025-06-16 16:05:00+00:00,TP1_HH_15,1.1592415786992858,2025-06-16 16:05:00+00:00,0.0011499999999999844,0.0022999999999999687,198.77794774732456,120115.36265495223
EURUSD,long,2025-06-16 14:35:00+00:00,2025-06-16 16:05:00+00:00,1.1573,1.15937,1.0,0.0020700000000000163,TP2_RR_5,OB,TP2_RR_5,1.15937,2025-06-16 16:05:00+00:00,TP1_HH_15,1.159509049852426,2025-06-16 16:05:00+00:00,0.0010350000000000081,0.0020700000000000163,178.8645986347547,120294.22725358699
AUDUSD,long,2025-06-16 19:05:00+00:00,2025-06-16 19:20:00+00:00,0.65392,0.65434,1.0,0.00042000000000008697,TP2_HH_15_H1,BREAKER_H1,TP2_HH_15_H1,,,,0.6545,2025-06-16 19:20:00+00:00,,0.00042000000000008697,64.228040127246,120358.45529371424
AUDUSD,long,2025-06-16 19:40:00+00:00,2025-06-16 19:55:00+00:00,0.65417,0.65447,1.0,0.00029999999999996696,TP2_HH_15_H1,BREAKER_H1,TP2_HH_15_H1,,,,0.6545,2025-06-16 19:55:00+00:00,,0.00029999999999996696,45.85963893177109,120404.31493264601
XAUUSD,long,2025-06-16 16:50:00+00:00,2025-06-16 22:05:00+00:00,3390.27,3384.247449568414,1.0,-6.022550431585842,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-6.022550431585842,-177.64220641972,120226.67272622629
EURUSD,long,2025-06-16 22:10:00+00:00,2025-06-16 22:15:00+00:00,1.1571,1.1566449397525642,1.0,-0.0004550602474358012,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0004550602474358012,-39.32765080250637,120187.34507542379
GBPUSD,long,2025-06-16 22:05:00+00:00,2025-06-16 22:15:00+00:00,1.35896,1.3585872413061344,1.0,-0.00037275869386554916,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.00037275869386554916,-27.42970314546044,120159.91537227832
GBPUSD,long,2025-06-16 22:10:00+00:00,2025-06-16 22:40:00+00:00,1.35903,1.358462438355696,1.0,-0.0005675616443039377,SL_sl_atr_BREAKER_OB,BREAKER_OB,SL_sl_atr_BREAKER_OB,,,,,,,-0.0005675616443039377,-41.76226016378872,120118.15311211454
EURUSD,long,2025-06-16 22:15:00+00:00,2025-06-16 22:40:00+00:00,1.15658,1.1560867297702384,1.0,-0.0004932702297615332,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0004932702297615332,-42.649036794820354,120075.50407531971
GBPUSD,long,2025-06-16 22:15:00+00:00,2025-06-16 22:45:00+00:00,1.35856,1.3579522641874322,1.0,-0.000607735812567789,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.000607735812567789,-44.73382202978072,120030.77025328993
GBPUSD,long,2025-06-16 22:20:00+00:00,2025-06-16 22:45:00+00:00,1.35862,1.3579642453169014,1.0,-0.0006557546830985306,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0006557546830985306,-48.2662321398574,119982.50402115007
AUDNZD,long,2025-06-16 17:15:00+00:00,2025-06-17 00:00:00+00:00,1.07632,1.0757970312636607,1.0,-0.0005229687363392799,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.0005229687363392799,-48.58859227174817,119933.91542887833
GBPUSD,long,2025-06-16 23:00:00+00:00,2025-06-17 00:00:00+00:00,1.35803,1.356772165552708,1.0,-0.0012578344472919945,SL_sl_atr_FVG_H1,FVG_H1,SL_sl_atr_FVG_H1,,,,,,,-0.0012578344472919945,-92.62199268734818,119841.29343619097
AUDNZD,long,2025-06-17 00:10:00+00:00,2025-06-17 00:50:00+00:00,1.07557,1.07678,1.0,0.0011800000000000699,bearish_lqs,OB_IS_IN_H1,bearish_lqs,1.07672,2025-06-17 00:40:00+00:00,TP1_TP1_ATR,,,0.0005749999999999922,0.0011800000000000699,109.70927043335813,119951.00270662433
USDJPY,long,2025-06-17 01:35:00+00:00,2025-06-17 03:05:00+00:00,144.628,144.728,1.0,0.10000000000002274,bearish_lqs,OB,bearish_lqs,,,,,,,0.10000000000002274,69.14290455515028,120020.14561117948
AUDNZD,long,2025-06-17 02:25:00+00:00,2025-06-17 03:15:00+00:00,1.07607,1.0755694475569126,1.0,-0.0005005524430874431,SL_sl_atr_GPL_H1,GPL_H1,SL_sl_atr_GPL_H1,,,,,,,-0.0005005524430874431,-46.516717600847805,119973.62889357863
USDCHF,long,2025-06-17 01:40:00+00:00,2025-06-17 03:30:00+00:00,0.8138,0.814,1.0,0.00019999999999997797,bearish_lqs,FVG,bearish_lqs,,,,,,,0.00019999999999997797,24.576062914718356,119998.20495649335
USDJPY,long,2025-06-17 06:15:00+00:00,2025-06-17 06:55:00+00:00,144.84,144.70873094570436,1.0,-0.13126905429564317,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.13126905429564317,-90.63038821847775,119907.57456827488
AUDNZD,long,2025-06-17 05:45:00+00:00,2025-06-17 07:00:00+00:00,1.07614,1.07614,1.0,0.0002749999999999142,TP1_TP1_ATR,GPL_H1,TP1_TP1_ATR,1.07669,2025-06-17 05:50:00+00:00,TP1_TP1_ATR,,,0.0002749999999999142,0.0002749999999999142,25.554295909446182,119933.12886418433
USDCHF,long,2025-06-17 06:15:00+00:00,2025-06-17 07:10:00+00:00,0.81379,0.8133669987632175,1.0,-0.00042300123678251644,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.00042300123678251644,-51.97916376245916,119881.14970042187
USDCAD,long,2025-06-17 06:10:00+00:00,2025-06-17 10:00:00+00:00,1.35704,1.35768,1.0,0.0008150000000000102,bearish_lqs,OB,bearish_lqs,1.35803,2025-06-17 09:55:00+00:00,TP1_HH_15,,,0.0004950000000000232,0.0008150000000000102,60.05718328125997,119941.20688370313
EURUSD,long,2025-06-17 10:20:00+00:00,2025-06-17 10:30:00+00:00,1.15522,1.1547390953644514,1.0,-0.00048090463554850693,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.00048090463554850693,-41.62883568052033,119899.57804802261
GBPUSD,long,2025-06-17 10:40:00+00:00,2025-06-17 11:30:00+00:00,1.35598,1.35598,1.0,0.00041000000000002146,TP1_TP1_ATR,GPL_H1,TP1_TP1_ATR,1.3568,2025-06-17 10:50:00+00:00,TP1_TP1_ATR,,,0.00041000000000002146,0.00041000000000002146,30.23643416569724,119929.8144821883
GBPUSD,long,2025-06-17 10:25:00+00:00,2025-06-17 11:55:00+00:00,1.3559700000000001,1.355125869794098,1.0,-0.0008441302059021272,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0008441302059021272,-62.25286738660347,119867.5616148017
GBPUSD,long,2025-06-17 10:00:00+00:00,2025-06-17 11:55:00+00:00,1.35596,1.3551469476832072,1.0,-0.0008130523167928505,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0008130523167928505,-59.96137915520004,119807.6002356465
AUDNZD,long,2025-06-17 11:20:00+00:00,2025-06-17 12:20:00+00:00,1.0767,1.0762400920356192,1.0,-0.0004599079643807791,SL_sl_atr_GPG_H1,GPG_H1,SL_sl_atr_GPG_H1,,,,,,,-0.0004599079643807791,-42.71458757135498,119764.88564807514
USDCAD,long,2025-06-17 11:10:00+00:00,2025-06-17 13:15:00+00:00,1.35663,1.3562442900115355,1.0,-0.0003857099884645443,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0003857099884645443,-28.43148009881429,119736.45416797634
AUDNZD,long,2025-06-17 13:55:00+00:00,2025-06-17 14:15:00+00:00,1.07635,1.0758962664252325,1.0,-0.00045373357476741205,SL_sl_atr_GPL_H1,GPL_H1,SL_sl_atr_GPL_H1,,,,,,,-0.00045373357476741205,-42.154835766006606,119694.29933221033
EURUSD,long,2025-06-17 10:25:00+00:00,2025-06-17 14:20:00+00:00,1.1555,1.15704,1.0,0.0012750000000000261,bearish_lqs,BREAKER,bearish_lqs,1.15651,2025-06-17 13:45:00+00:00,TP1_HH_15,,,0.0005049999999999777,0.0012750000000000261,110.341843357856,119804.64117556818
EURUSD,long,2025-06-17 10:35:00+00:00,2025-06-17 14:20:00+00:00,1.15478,1.15704,1.0,0.00199500000000008,bearish_lqs,OB,bearish_lqs,1.15651,2025-06-17 13:45:00+00:00,TP1_HH_15,,,0.0008650000000000047,0.00199500000000008,172.76017942812314,119977.4013549963
AUDUSD,long,2025-06-17 12:05:00+00:00,2025-06-17 15:45:00+00:00,0.65316,0.6525373711222188,1.0,-0.000622628877781195,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.000622628877781195,-95.32562890887303,119882.07572608744
AUDUSD,long,2025-06-17 12:25:00+00:00,2025-06-17 15:45:00+00:00,0.65312,0.6525258136355083,1.0,-0.0005941863644917111,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0005941863644917111,-90.97659916886808,119791.09912691856
AUDNZD,long,2025-06-17 14:10:00+00:00,2025-06-17 16:10:00+00:00,1.076,1.0757556841604359,1.0,-0.0002443158395641909,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0002443158395641909,-22.705933044999153,119768.39319387356
AUDNZD,long,2025-06-17 14:20:00+00:00,2025-06-17 16:15:00+00:00,1.07602,1.0756360235873146,1.0,-0.00038397641268539395,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.00038397641268539395,-35.684876924722026,119732.70831694885
AUDNZD,long,2025-06-17 14:15:00+00:00,2025-06-17 16:15:00+00:00,1.07586,1.0756395638632619,1.0,-0.00022043613673816687,SL_sl_atr_BREAKER_OB,BREAKER_OB,SL_sl_atr_BREAKER_OB,,,,,,,-0.00022043613673816687,-20.489295701872628,119712.21902124697
AUDNZD,long,2025-06-17 16:05:00+00:00,2025-06-17 17:20:00+00:00,1.07585,1.07585,1.0,0.00021499999999996522,TP1_TP1_ATR,B_mons_reaction_B_mons_reaction_H1,TP1_TP1_ATR,1.07628,2025-06-17 16:45:00+00:00,TP1_TP1_ATR,,,0.00021499999999996522,0.00021499999999996522,19.984198540685526,119732.20321978765
EURUSD,long,2025-06-17 17:15:00+00:00,2025-06-17 17:30:00+00:00,1.15453,1.1536579510299767,1.0,-0.0008720489700233536,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0008720489700233536,-75.53281162233581,119656.67040816532
EURUSD,long,2025-06-17 17:20:00+00:00,2025-06-17 17:30:00+00:00,1.15406,1.153349525956407,1.0,-0.0007104740435930346,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.0007104740435930346,-61.56300743401855,119595.1074007313
XAUUSD,long,2025-06-17 13:45:00+00:00,2025-06-17 17:30:00+00:00,3396.48,3376.8303489695854,1.0,-19.64965103041459,SL_sl_atr_B_mons_reaction_H1,B_mons_reaction_H1,SL_sl_atr_B_mons_reaction_H1,,,,,,,-19.64965103041459,-578.5298612214583,119016.57753950985
XAUUSD,long,2025-06-16 16:55:00+00:00,2025-06-17 17:30:00+00:00,3388.21,3377.057631742099,1.0,-11.15236825790089,SL_sl_atr_BREAKER_FVG,BREAKER_FVG,SL_sl_atr_BREAKER_FVG,,,,,,,-11.15236825790089,-329.152214824373,118687.42532468546
XAUUSD,long,2025-06-16 17:00:00+00:00,2025-06-17 17:30:00+00:00,3393.91,3376.8349437605207,1.0,-17.07505623947918,SL_sl_atr_BREAKER_H1_FVG_H1,BREAKER_H1_FVG_H1,SL_sl_atr_BREAKER_H1_FVG_H1,,,,,,,-17.07505623947918,-503.10869290815555,118184.31663177731
XAUUSD,long,2025-06-17 17:25:00+00:00,2025-06-17 17:30:00+00:00,3383.87,3376.481035965634,1.0,-7.388964034365927,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-7.388964034365927,-218.35838948795097,117965.95824228937
EURUSD,long,2025-06-17 17:30:00+00:00,2025-06-17 17:40:00+00:00,1.15223,1.1514743361562896,1.0,-0.0007556638437105079,SL_sl_atr_BREAKER_OB,BREAKER_OB,SL_sl_atr_BREAKER_OB,,,,,,,-0.0007556638437105079,-65.58272599311837,117900.37551629625
AUDNZD,long,2025-06-17 16:00:00+00:00,2025-06-17 18:00:00+00:00,1.0759,1.0759,1.0,0.00013999999999991797,TP1_TP1_ATR,B_mons_reaction_H1,TP1_TP1_ATR,1.07618,2025-06-17 17:55:00+00:00,TP1_TP1_ATR,,,0.00013999999999991797,0.00013999999999991797,13.012361743648846,117913.3878780399
AUDNZD,long,2025-06-17 16:20:00+00:00,2025-06-17 18:10:00+00:00,1.07557,1.07557,1.0,0.00020500000000001073,TP1_TP1_ATR,B_mons_reaction_H1_OB,TP1_TP1_ATR,1.07598,2025-06-17 16:30:00+00:00,TP1_TP1_ATR,,,0.00020500000000001073,0.00020500000000001073,19.05966138884598,117932.44753942874
EURUSD,long,2025-06-17 17:35:00+00:00,2025-06-17 19:50:00+00:00,1.1515,1.1502933121451262,1.0,-0.001206687854873767,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.001206687854873767,-104.79269256393982,117827.6548468648
USDCHF,long,2025-06-17 19:15:00+00:00,2025-06-17 21:20:00+00:00,0.81344,0.81585,1.0,0.0014749999999999486,TP2_RR_5,BREAKER_H1,TP2_RR_5,0.81398,2025-06-17 19:30:00+00:00,TP1_TP1_ATR,0.8159370908967385,2025-06-17 21:20:00+00:00,0.00026999999999999247,0.0014749999999999486,181.32867820613055,118008.98352507093
USDCHF,long,2025-06-17 18:05:00+00:00,2025-06-17 21:40:00+00:00,0.81499,0.81623,1.0,0.0012400000000000189,bearish_lqs,FVG,bearish_lqs,,,,,,,0.0012400000000000189,152.14910612400385,118161.13263119494
AUDNZD,long,2025-06-18 00:00:00+00:00,2025-06-18 00:15:00+00:00,1.07434,1.07446,1.0,0.00011999999999989797,TP2_RR_5,OB,TP2_RR_5,1.07446,2025-06-18 00:15:00+00:00,TP1_TP1_ATR,1.0760124995744125,2025-06-18 00:15:00+00:00,5.999999999994898e-05,0.00011999999999989797,11.169648342228527,118172.30227953717
XAUUSD,long,2025-06-17 18:50:00+00:00,2025-06-18 01:05:00+00:00,3374.62,3393.22,1.0,13.025000000000091,TP2_RR_3,B_mons_reaction_H1,TP2_RR_3,3382.07,2025-06-17 19:40:00+00:00,TP1_TP1_ATR,3395.63562418745,2025-06-18 01:05:00+00:00,3.7250000000001364,13.025000000000091,385.9693832194467,118558.27166275661
AUDUSD,long,2025-06-18 02:05:00+00:00,2025-06-18 03:00:00+00:00,0.64704,0.64816,1.0,0.0008900000000000574,TP2_RR_5,OB_IS_IN_H1,TP2_RR_5,0.6477,2025-06-18 02:50:00+00:00,TP1_TP1_ATR,0.6482133248294336,2025-06-18 03:00:00+00:00,0.0003300000000000525,0.0008900000000000574,137.54945598418297,118695.82111874079
EURUSD,long,2025-06-18 00:05:00+00:00,2025-06-18 03:10:00+00:00,1.14848,1.1484,1.0,-7.999999999985796e-05,bearish_lqs,GPG_H1,bearish_lqs,,,,,,,-7.999999999985796e-05,-6.965728615200785,118688.8553901256
EURUSD,long,2025-06-17 20:50:00+00:00,2025-06-18 03:10:00+00:00,1.14811,1.1484,1.0,0.0002900000000001235,bearish_lqs,OB_IS_IN_H1,bearish_lqs,,,,,,,0.0002900000000001235,25.25890376358742,118714.11429388917
XAUUSD,long,2025-06-18 01:25:00+00:00,2025-06-18 04:40:00+00:00,3392.5,3381.5806355941468,1.0,-10.91936440585323,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-10.91936440585323,-321.86777909663175,118392.24651479255
XAUUSD,long,2025-06-18 04:40:00+00:00,2025-06-18 05:00:00+00:00,3380.27,3377.627928345807,1.0,-2.6420716541929323,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-2.6420716541929323,-78.161556745258,118314.08495804729
USDJPY,long,2025-06-18 04:25:00+00:00,2025-06-18 05:15:00+00:00,145.213,145.13772524022065,1.0,-0.07527475977934728,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.07527475977934728,-51.83747996346558,118262.24747808382
USDCAD,long,2025-06-18 03:50:00+00:00,2025-06-18 06:10:00+00:00,1.36746,1.3663975125418364,1.0,-0.001062487458163508,SL_sl_atr_GPG_H1,GPG_H1,SL_sl_atr_GPG_H1,,,,,,,-0.001062487458163508,-77.69788207066445,118184.54959601315
USDJPY,long,2025-06-18 05:00:00+00:00,2025-06-18 06:20:00+00:00,145.185,145.08193700536046,1.0,-0.1030629946395436,SL_sl_atr_BREAKER,BREAKER,SL_sl_atr_BREAKER,,,,,,,-0.1030629946395436,-70.98735726111073,118113.56223875206
USDJPY,long,2025-06-18 06:25:00+00:00,2025-06-18 07:30:00+00:00,145.061,144.9888386146069,1.0,-0.072161385393116,SL_sl_atr_BREAKER_H1,BREAKER_H1,SL_sl_atr_BREAKER_H1,,,,,,,-0.072161385393116,-49.74554524863058,118063.81669350341
XAUUSD,long,2025-06-17 17:30:00+00:00,2025-06-18 07:30:00+00:00,3375.67,3394.95,1.0,19.279999999999745,bearish_lqs,BREAKER_OB,bearish_lqs,,,,,,,19.279999999999745,571.1458762260454,118634.96256972945
USDCHF,long,2025-06-18 04:25:00+00:00,2025-06-18 09:05:00+00:00,0.8163,0.81639,1.0,8.999999999992347e-05,bearish_lqs,OB,bearish_lqs,,,,,,,8.999999999992347e-05,11.02535832413616,118645.9879280536
USDCHF,long,2025-06-18 05:20:00+00:00,2025-06-18 09:05:00+00:00,0.81617,0.81639,1.0,0.00021999999999999797,bearish_lqs,BREAKER,bearish_lqs,,,,,,,0.00021999999999999797,26.955168653589077,118672.94309670718
USDJPY,long,2025-06-18 07:50:00+00:00,2025-06-18 09:20:00+00:00,144.984,144.984,1.0,0.007499999999993179,TP1_TP1_ATR,BREAKER_H1,TP1_TP1_ATR,144.999,2025-06-18 09:10:00+00:00,TP1_TP1_ATR,,,0.007499999999993179,0.007499999999993179,5.172984605193109,118678.11608131239
XAUUSD,long,2025-06-18 09:20:00+00:00,2025-06-18 10:25:00+00:00,3383.2,3380.080112880333,1.0,-3.1198871196666005,SL_sl_atr_B_mons_reaction,B_mons_reaction,SL_sl_atr_B_mons_reaction,,,,,,,-3.1198871196666005,-92.21704657326201,118585.89903473912
USDJPY,long,2025-06-18 09:40:00+00:00,2025-06-18 11:25:00+00:00,144.941,145.068,1.0,0.1325000000000074,bearish_lqs,BREAKER_H1,bearish_lqs,145.079,2025-06-18 11:15:00+00:00,TP1_TP1_ATR,,,0.06900000000000261,0.1325000000000074,91.41650740646703,118677.31554214557
USDJPY,long,2025-06-18 08:45:00+00:00,2025-06-18 11:25:00+00:00,144.976,145.068,1.0,0.0975000000000108,bearish_lqs,BREAKER_H1_BREAKER_IS_IN_H1,bearish_lqs,145.079,2025-06-18 11:15:00+00:00,TP1_TP1_ATR,,,0.05150000000000432,0.0975000000000108,67.25251076040917,118744.56805290599
USDJPY,long,2025-06-18 08:35:00+00:00,2025-06-18 11:25:00+00:00,144.913,145.068,1.0,0.15500000000000114,bearish_lqs,OB,bearish_lqs,,,,,,,0.15500000000000114,106.96072816103533,118851.52878106703
USDJPY,long,2025-06-18 09:55:00+00:00,2025-06-18 11:25:00+00:00,144.889,145.068,1.0,0.17900000000000205,bearish_lqs,BREAKER,bearish_lqs,,,,,,,0.17900000000000205,123.54285004382804,118975.07163111086
AUDNZD,long,2025-06-18 12:20:00+00:00,2025-06-18 13:20:00+00:00,1.07785,1.07805,1.0,0.00019999999999997797,bearish_lqs,BREAKER_IS_IN_H1,bearish_lqs,,,,,,,0.00019999999999997797,18.55545762397161,118993.62708873482
AUDUSD,long,2025-06-18 11:00:00+00:00,2025-06-18 13:50:00+00:00,0.65015,0.6492189642737479,1.0,-0.000931035726252083,SL_sl_atr_GPL_H1,GPL_H1,SL_sl_atr_GPL_H1,,,,,,,-0.000931035726252083,-143.20321868062493,118850.4238700542
GBPUSD,long,2025-06-18 10:20:00+00:00,2025-06-18 13:50:00+00:00,1.34644,1.344875790620922,1.0,-0.0015642093790779743,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.0015642093790779743,-116.17371580448993,118734.25015424972
GBPUSD,long,2025-06-18 13:45:00+00:00,2025-06-18 13:55:00+00:00,1.3449900000000001,1.3441442799796945,1.0,-0.0008457200203055848,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0008457200203055848,-62.87927942256706,118671.37087482715
EURUSD,long,2025-06-18 11:55:00+00:00,2025-06-18 13:55:00+00:00,1.15016,1.1493518265911482,1.0,-0.0008081734088518644,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.0008081734088518644,-70.26617243269322,118601.10470239446
USDCHF,long,2025-06-18 12:35:00+00:00,2025-06-18 14:20:00+00:00,0.81731,0.81761,1.0,0.00029999999999996696,bearish_lqs,FVG,bearish_lqs,,,,,,,0.00029999999999996696,36.705778713091355,118637.81048110755
EURUSD,long,2025-06-18 13:55:00+00:00,2025-06-18 15:15:00+00:00,1.14931,1.15099,1.0,0.0016799999999999038,bearish_lqs,BREAKER,bearish_lqs,,,,,,,0.0016799999999999038,146.17466131852186,118783.98514242607
USDCHF,long,2025-06-18 15:10:00+00:00,2025-06-18 15:15:00+00:00,0.8166,0.8162783919019753,1.0,-0.00032160809802472823,SL_sl_atr_OB,OB,SL_sl_atr_OB,,,,,,,-0.00032160809802472823,-39.383798435553295,118744.60134399051
USDCHF,long,2025-06-18 14:55:00+00:00,2025-06-18 15:15:00+00:00,0.81718,0.8165139951656897,1.0,-0.0006660048343103409,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.0006660048343103409,-81.50038355201312,118663.10096043849
USDCAD,long,2025-06-18 00:15:00+00:00,2025-06-18 15:30:00+00:00,1.36595,1.363749605996728,1.0,-0.002200394003271988,SL_sl_atr_FVG,FVG,SL_sl_atr_FVG,,,,,,,-0.002200394003271988,-161.08891271803418,118502.01204772046
GBPUSD,long,2025-06-18 13:50:00+00:00,2025-06-18 16:35:00+00:00,1.34421,1.3436704028382878,1.0,-0.0005395971617121464,SL_sl_atr_FVG_OB,FVG_OB,SL_sl_atr_FVG_OB,,,,,,,-0.0005395971617121464,-40.142326103223944,118461.86972161723
GBPUSD,long,2025-06-18 13:55:00+00:00,2025-06-18 17:05:00+00:00,1.34403,1.3462399999999999,1.0,0.0022099999999998232,TP2_RR_5,BREAKER,TP2_RR_5,1.3462399999999999,2025-06-18 17:05:00+00:00,TP1_TP1_ATR,1.3465888439650928,2025-06-18 17:05:00+00:00,0.0011049999999999116,0.0022099999999998232,164.4308534779598,118626.3005750952
